date,temperature,rainfall,snowfall,precipitation,wind_speed,soil_moisture,river_level,snow_cover,glacier_index,population_density,infrastructure_index,flood_risk,landslide_risk,wildfire_risk,glacier_melt_risk
2025-05-25,9.786150678550618,4.588274326956325,0.0,4.588274326956325,15.437834785708691,1.0,90.63516850745738,0.0,0.7096719041791375,300,0.6284823356289577,1,1.0,1.0,1.0
2025-05-26,9.002305642763005,0.0,1.0527465502801223,1.0527465502801223,18.12320273725725,0.995,90.80521462031264,0.0,0.7131351758019855,285,0.6106785356753257,1,0.995,1.0,1.0
2025-05-27,10.719465503614975,3.1865777879203177,0.0,3.1865777879203177,10.106586881300782,1.0,91.07333548614335,0.0,0.7109912827012624,303,0.5464665243810976,1,1.0,1.0,1.0
2025-05-28,10.486405908996556,1.4034964388363518,0.0,1.4034964388363518,22.992654271788222,1.0,91.30113353310001,0.0,0.7088940015194631,306,0.614300924360572,1,1.0,1.0,1.0
2025-05-29,11.094158388879352,9.345861083701866,1.7033088179323603,11.049169901634226,15.547239695419307,1.0,91.69993392255164,0.0,0.7151917139313491,318,0.596276121925956,1,1.0,1.0,1.0
2025-05-30,10.129546947335081,4.472347805003793,0.0,4.472347805003793,11.791700310023622,1.0,91.98197181759842,0.0,0.713165804541882,315,0.5274641987828466,1,1.0,1.0,1.0
2025-05-31,9.988445964720063,5.902487593418892,2.1444887944601216,8.046976387879013,12.256795487089846,1.0,92.2897904887612,0.0,0.7218905593212387,294,0.6167721776867301,1,1.0,1.0,1.0
2025-06-01,10.967715565405214,2.0093550389101793,2.2932775108955648,4.302632549805744,17.53486431334173,1.0,92.5393319008475,0.0,0.7311634037626354,285,0.525891054419516,1,1.0,1.0,1.0
2025-06-02,9.550101388012836,0.0,0.0,0.0,19.454000210508752,0.995,92.72033392860776,0.0,0.7292533834850329,290,0.5429263273486611,1,0.995,1.0,1.0
2025-06-03,9.784609138460388,0.5180676383057867,0.0,0.5180676383057867,16.857471209458982,0.9951806763830578,92.91638746414309,0.0,0.7272964616573409,283,0.6581035717798027,1,1.0,1.0,1.0
2025-06-04,8.342887786546985,2.056898137758706,1.2557047912880233,3.3126029290467294,16.649385796708238,1.0,93.1143831826292,0.0,0.7319064080564716,302,0.536106695900571,1,1.0,1.0,1.0
2025-06-05,9.530751471029662,2.288866730927948,0.0,2.288866730927948,17.037459541720555,1.0,93.34077554666835,0.0,0.7300002577622656,282,0.7349766881338766,1,1.0,1.0,1.0
2025-06-06,10.226947909414115,0.0,0.0,0.0,18.12812867100395,0.995,93.53531450485664,0.0,0.7279548681803828,318,0.5678936119848806,1,0.995,1.0,1.0
2025-06-07,10.257256501622194,0.9471601321783685,2.6302321947104845,3.577392326888853,13.830167162848657,0.9994716013217837,93.74940283753266,0.0,0.7390545778536107,301,0.4929378451740139,1,1.0,1.0,1.0
2025-06-08,8.088944150655168,0.37032000782840346,4.259375123689258,4.6296951315176615,15.256981444972286,0.9981748014000678,93.90858812070233,0.00214903048361674,0.758733664641926,297,0.5318661869718389,1,1.0,1.0,1.0
2025-06-09,7.75908655024123,0.549692590598849,0.0,0.549692590598849,15.882645980206258,0.9986717273060562,94.06476370351913,0.0,0.7571818473318778,298,0.6167472912884545,1,1.0,1.0,1.0
2025-06-10,9.333519804691285,5.062354052499275,2.371253286527576,7.433607339026851,13.039560998322969,1.0,94.34268118066295,0.0,0.7671714098035773,311,0.6059411029089194,1,1.0,1.0,1.0
2025-06-11,8.389139377753802,4.191293131322514,3.2183470020262117,7.409640133348725,13.65336060227363,1.0,94.58428983084448,0.0,0.7815853169381577,305,0.5664546679027266,1,1.0,1.0,1.0
2025-06-12,10.346870540447428,0.03627548383421053,1.5396138121422729,1.5758892959764834,14.038479145351472,0.9953627548383421,94.78195275133011,0.0,0.7872140118907796,298,0.6015506619151716,1,0.9960882645150263,1.0,1.0
2025-06-13,9.272874781503912,0.0,2.2194821793461506,2.2194821793461506,18.594096739184874,0.9903627548383421,94.9574102469602,0.0,0.7964568478312095,302,0.6294425402486217,1,0.9903627548383421,1.0,1.0
2025-06-14,7.417193890451868,0.0,2.7939918271798847,2.7939918271798847,13.405790833654526,0.9853627548383421,95.09575412476923,0.0,0.8089433681890186,309,0.5842191609518322,1,0.9853627548383421,1.0,1.0
2025-06-15,9.653342369283056,0.0,1.1797065987900577,1.1797065987900577,14.012084923115605,0.9803627548383421,95.27882097215489,0.0,0.8129112327091123,300,0.594677659270309,1,0.9803627548383421,1.0,1.0
2025-06-16,7.427737955879726,2.2507532463620556,0.0,2.2507532463620556,14.051595871087882,0.9978702873019627,95.46239079619973,0.0,0.8114256851179363,311,0.6372205916154479,1,1.0,1.0,1.0
2025-06-17,6.9324585238842324,1.9440018834289905,0.0,1.9440018834289905,8.512600748938189,1.0,95.62992000434599,0.0,0.8100391934131594,299,0.538254483624016,1,1.0,1.0,1.0
2025-06-18,8.617890249603875,0.0,6.146698295251113,6.146698295251113,7.759490086357388,0.995,95.79227780933807,0.01837753170449176,0.8390491068394942,319,0.62792553662632,1,0.995,1.0,1.0
2025-06-19,6.742718817792407,2.3771969843478917,8.59853627347913,10.975733257827022,14.975218457011797,1.0,95.96467612538088,0.07064930035032102,0.8806932444433313,313,0.675506708520067,1,1.0,1.0,1.0
2025-06-20,6.449662778466964,7.270713372055084,2.964448520599617,10.235161892654702,16.773079385152116,1.0,96.22908364839132,0.06804547166398238,0.894225554490636,298,0.6437478279797268,1,1.0,1.0,1.0
2025-06-21,7.05836855250017,0.0,0.0,0.0,14.195876629702859,0.995,96.36025101944132,0.03275362890148153,0.892813880780136,284,0.5878316748659389,1,0.995,1.0,1.0
2025-06-22,7.983317804280044,0.0,3.902128831573101,3.902128831573101,13.885130180595947,0.99,96.50991737552692,0.03185832819581232,0.9107278613771456,302,0.5692758770160615,1,0.99,1.0,1.0
2025-06-23,8.305120335684752,0.0,1.0326324577826531,1.0326324577826531,12.424807825493989,0.985,96.66601978224062,0.000659051095215097,0.9142299995989219,284,0.5370418762456831,1,0.985,1.0,1.0
2025-06-24,6.044821311349217,0.0,3.427109248573849,3.427109248573849,17.062788940297253,0.98,96.77691620846761,0.004706037024207497,0.9301565815795213,308,0.595052819647056,1,0.98,1.0,1.0
2025-06-25,4.7099797108088595,0.0,5.385857262653575,5.385857262653575,14.573136128841393,0.975,96.86111580268378,0.03501471109669896,0.9561438719506274,315,0.6311943411605717,1,0.975,1.0,1.0
2025-06-26,4.622200064828071,3.0861934592601985,3.390407499452256,6.476600958712455,12.371178044462967,1.0,97.00528367316555,0.045807785767081166,0.9721714694349232,292,0.5993429252229959,1,1.0,1.0,1.0
2025-06-27,6.773910548546904,0.0,3.698588535127498,3.698588535127498,16.467672230487253,0.995,97.13076188413649,0.04892411837562163,0.9893096300008513,292,0.6859680065869742,1,0.995,1.0,1.0
2025-06-28,4.6593833577767425,0.5851657218329978,6.053629271380523,6.638794993213521,14.534085979835366,0.99585165721833,97.22565286572869,0.08616349430054315,1.0,302,0.5754143885783315,1,1.0,1.0,1.0
2025-06-29,5.797343304125645,0.0,4.290970024499049,4.290970024499049,16.44346064973231,0.99085165721833,97.33159973181121,0.10008647802490542,1.0,289,0.6341988323984802,1,0.99085165721833,1.0,1.0
2025-06-30,6.481496253764961,0.0,2.2080836560942716,2.2080836560942716,18.432741349426323,0.98585165721833,97.45122965688651,0.08975983331702334,1.0,303,0.5550070887220139,1,0.98585165721833,1.0,1.0
2025-07-01,6.0429092419954955,0.0,3.720650904592194,3.720650904592194,11.424988341170383,0.98085165721833,97.56208784172642,0.09675179615296779,1.0,282,0.6531044878854918,1,0.98085165721833,1.0,1.0
2025-07-02,2.9712848156640193,0.0,4.743147790921427,4.743147790921427,11.116220608167055,0.97585165721833,97.6115135380397,0.12932684998386196,1.0,282,0.5610968907235941,1,0.97585165721833,1.0,1.0
2025-07-03,4.483815295928998,0.0,5.034275116750021,5.034275116750021,19.04971182562207,0.97085165721833,97.69118984395828,0.15725052467171718,1.0,316,0.5979763016533265,1,0.97085165721833,1.0,1.0
2025-07-04,6.40487994999617,0.0,5.069297110729632,5.069297110729632,16.16721908078166,0.96585165721833,97.80928744295821,0.17591909602903266,1.0,291,0.58353722839946,1,0.96585165721833,1.0,1.0
2025-07-05,6.9060068994529935,3.5903602703456468,4.389277746112926,7.979638016458573,9.864993445423977,0.9967552599217865,98.00921478635418,0.18528183899289696,1.0,306,0.48895932344649295,1,1.0,1.0,1.0
2025-07-06,5.411029841800914,0.0,3.0898199210917436,3.0898199210917436,10.01478758244389,0.9917552599217865,98.1074353831902,0.18912488899480984,1.0,282,0.6092054719104566,1,0.9917552599217865,1.0,1.0
2025-07-07,4.154927574254542,0.0,6.320993131875757,6.320993131875757,15.80435259054375,0.9867552599217865,98.18053393467528,0.2315601824422947,1.0,294,0.5353909697896507,1,0.9867552599217865,1.0,1.0
2025-07-08,2.852334994054597,2.2637538354482967,4.880306489213665,7.144060324661962,8.290940286119264,1.0,98.27285571126534,0.2661015723641584,1.0,305,0.6388948419151822,1,1.0,1.0,0.924054093906148
2025-07-09,5.035968795704264,0.0,5.353716264779908,5.353716264779908,22.792900385580033,0.995,98.36357508717943,0.29445889103343614,1.0,298,0.6289971320205063,1,0.995,1.0,1.0
2025-07-10,5.111175475881135,0.0,7.5987583939950225,7.5987583939950225,11.521660754216061,0.99,98.45579859669705,0.34489059759398066,1.0,315,0.5714312130388369,1,0.99,1.0,0.9958544341314284
2025-07-11,3.8030914286180604,0.0,9.007852354678999,9.007852354678999,14.40550043698564,0.985,98.52186042526941,0.41595366399768036,1.0,288,0.6179942055220647,1,0.985,1.0,0.837585764576857
2025-07-12,3.040385311534951,0.0,6.7473693711411,6.7473693711411,14.682864150564917,0.98,98.57266813150011,0.46822543115141657,1.0,291,0.6065141626553332,1,0.98,1.0,0.7344669229509135
2025-07-13,2.8486046287223856,0.0,5.984343000865301,5.984343000865301,13.114152252576499,0.975,98.61964022407456,0.5138258380164576,1.0,303,0.6195458916065467,1,0.975,1.0,0.6760811372317014
2025-07-14,0.4060857270959315,0.5165297448006241,10.515902727154185,11.03243247195481,13.164836732376685,0.9751652974480062,98.62809253351249,0.6169544366525198,1.0,312,0.6229329333663721,1,0.9854958923440187,1.0,0.4101179451538756
2025-07-15,5.571432865978284,0.0,8.938141409073605,8.938141409073605,12.67339560593501,0.9701652974480062,98.72952119083205,0.6784786864133644,1.0,310,0.5876122036435909,1,0.9701652974480062,1.0,0.6929501713185212
2025-07-16,2.179857824251586,0.0,11.018734895931384,11.018734895931384,12.327796162991731,0.9651652974480062,98.76311834731708,0.7777667462514203,1.0,289,0.621272924957506,1,0.9651652974480062,1.0,0.3675571086986854
2025-07-17,3.0170405174285366,0.0,8.010365004385525,8.010365004385525,17.22129218950398,0.9601652974480062,98.81345915766565,0.8427851937081329,1.0,280,0.6218576500797394,1,0.9601652974480062,1.0,0.3583508407871029
2025-07-18,1.8970316973272674,0.0,10.919144945082774,10.919144945082774,15.54524566734653,0.9551652974480062,98.84139979161219,0.9424914846723242,1.0,286,0.5848044723925236,1,0.9551652974480062,1.0,0.1839772951494936
2025-07-19,2.8109498358933864,0.0,7.784338931505474,7.784338931505474,13.826027093876473,0.9501652974480062,98.88761878833006,1.0,1.0,319,0.6120107066071361,1,0.9501652974480062,1.0,0.18739665572622577
2025-07-20,0.9590254951647772,0.0,5.7041411560600395,5.7041411560600395,16.482335560680916,0.9451652974480061,98.89679929823336,1.0,1.0,315,0.5514293795536223,1,0.9451652974480061,1.0,0.06393503301098515
2025-07-21,1.0280398696782984,0.0,8.807398695426587,8.807398695426587,9.742781671697259,0.9401652974480061,98.90736009562693,1.0,1.0,313,0.6047935537417515,1,0.9401652974480061,1.0,0.06853599131188656
2025-07-22,0.8278394895923411,0.0,6.372186962454693,6.372186962454693,17.94522764894185,0.9351652974480061,98.91391688541877,1.0,1.0,287,0.6368489990095253,1,0.9351652974480061,1.0,0.05518929930615608
2025-07-23,2.465365129971858,0.0,9.026607764046407,9.026607764046407,16.54876776806522,0.9301652974480061,98.95322418801821,1.0,1.0,312,0.5776257006496401,1,0.9301652974480061,1.0,0.1643576753314572
2025-07-24,1.8178824569680976,0.0,9.821654119872226,9.821654119872226,13.535362787887987,0.9251652974480061,98.97958183715757,1.0,1.0,305,0.5312312178402857,1,0.9251652974480061,1.0,0.12119216379787318
2025-07-25,0.9978822746519355,0.0,11.789275356361557,11.789275356361557,10.481653592823452,0.9201652974480061,98.98953948265061,1.0,1.0,300,0.65723521279423,1,0.9201652974480061,1.0,0.0665254849767957
2025-07-26,1.168744662159493,0.0,11.374650234872888,11.374650234872888,11.765216886150004,0.9151652974480061,99.00291437589381,1.0,1.0,311,0.5617137968149413,1,0.9151652974480061,1.0,0.07791631081063287
2025-07-27,0.636962554769418,0.0,7.034831948954496,7.034831948954496,18.91160373719583,0.9101652974480061,99.0056536269892,1.0,1.0,307,0.47870751042696086,1,0.9101652974480061,1.0,0.0424641703179612
2025-07-28,2.0002441308500267,0.0,7.769228832254996,7.769228832254996,15.267390417305036,0.9051652974480061,99.03565850960621,1.0,1.0,293,0.6245747451445401,1,0.9051652974480061,1.0,0.13334960872333512
2025-07-29,2.2305636009396057,0.0,11.644747154491368,11.644747154491368,14.753372024660086,0.9001652974480061,99.070269781625,1.0,1.0,290,0.5944539128079009,1,0.9001652974480061,1.0,0.14870424006264038
2025-07-30,0.7059404998903045,0.0,10.795720512218791,10.795720512218791,16.717792216038585,0.8951652974480061,99.0743885916228,1.0,1.0,290,0.6428636223895932,1,0.8951652974480061,1.0,0.04706269999268697
2025-07-31,-0.9397092810671546,2.158974101308565,10.866634181230765,13.02560828253933,15.985227744794994,0.9117550384610917,99.10756807364898,1.0,1.0,318,0.5984389532218842,1,0.954934520487263,1.0,0.0
2025-08-01,-2.2701037897516536,0.0,8.981765365831293,8.981765365831293,9.728376140972909,0.9067550384610917,99.09756807364897,1.0,1.0,311,0.6545037497995142,1,0.9067550384610917,1.0,0.0
2025-08-02,0.41093950193336926,0.0,6.550797793267792,6.550797793267792,13.501747689976444,0.9017550384610917,99.09578686368764,1.0,1.0,280,0.6394880090728191,1,0.9017550384610917,1.0,0.02739596679555795
2025-08-03,-0.6432971609740863,0.0,9.225153149897121,9.225153149897121,16.364600509130515,0.8967550384610917,99.08578686368763,1.0,1.0,319,0.527782821379506,1,0.8967550384610917,1.0,0.0
2025-08-04,-1.225505724747554,0.0,9.58907393403367,9.58907393403367,14.793145246793628,0.8917550384610917,99.07578686368763,1.0,1.0,292,0.6119215160503224,1,0.8917550384610917,1.0,0.0
2025-08-05,1.0725100041637472,0.0,10.396640824353396,10.396640824353396,15.495648833516185,0.8867550384610917,99.0872370637709,1.0,1.0,288,0.5003433917416806,1,0.8867550384610917,1.0,0.07150066694424981
2025-08-06,-0.8649764168036707,0.0,6.786257706329458,6.786257706329458,13.50659450324926,0.8817550384610917,99.0772370637709,1.0,1.0,313,0.5734575125036633,1,0.8817550384610917,1.0,0.0
2025-08-07,-0.4324425369643347,0.26705602485798874,13.046221645002381,13.31327766986037,20.796543000529066,0.8794255987096716,99.07257818426805,1.0,1.0,315,0.680934430554187,1,0.8847667192068314,1.0,0.0
2025-08-08,-0.9896496872869636,0.0,11.7316665142592,11.7316665142592,18.032386587506487,0.8744255987096716,99.06257818426805,1.0,1.0,315,0.5810746560442444,1,0.8744255987096716,1.0,0.0
2025-08-09,-2.1211171170313894,0.0,9.604550440446753,9.604550440446753,20.16505925342657,0.8694255987096716,99.05257818426804,1.0,1.0,317,0.6829421228249707,1,0.8694255987096716,1.0,0.0
2025-08-10,-1.8285123382976005,0.0,12.632753745122198,12.632753745122198,13.445813938630067,0.8644255987096716,99.04257818426804,1.0,1.0,316,0.533425698736173,1,0.8644255987096716,1.0,0.0
2025-08-11,-2.749484951972634,1.604878235314061,11.134104466495689,12.73898270180975,16.428597094668994,0.8754743810628123,99.06467574897432,1.0,1.0,295,0.5610158458373263,1,0.9075719457690935,1.0,0.0
2025-08-12,-0.6904165854038731,0.0,12.612741969837582,12.612741969837582,7.871694871703918,0.8704743810628123,99.05467574897432,1.0,1.0,294,0.6125262651589864,1,0.8704743810628123,1.0,0.0
2025-08-13,-1.6644572161925935,0.0,12.77475578514458,12.77475578514458,16.60746352549692,0.8654743810628123,99.04467574897431,1.0,1.0,287,0.6212603149679443,1,0.8654743810628123,1.0,0.0
2025-08-14,-3.027379691722678,0.0,11.294214289723836,11.294214289723836,19.53529323472833,0.8604743810628123,99.03467574897431,1.0,1.0,299,0.5937148945830995,1,0.8604743810628123,1.0,0.0
2025-08-15,-1.0253635870914481,0.0,11.474599346212111,11.474599346212111,14.875565293477718,0.8554743810628123,99.0246757489743,1.0,1.0,291,0.6510454837294,1,0.8554743810628123,1.0,0.0
2025-08-16,-0.672099262530806,0.0,12.477592981639244,12.477592981639244,19.135675272577174,0.8504743810628123,99.0146757489743,1.0,1.0,304,0.6599851532197833,1,0.8504743810628123,1.0,0.0
2025-08-17,-4.632010952067028,0.0,10.516610249066158,10.516610249066158,17.053810232750344,0.8454743810628123,99.0046757489743,1.0,1.0,290,0.6410508215355174,1,0.8454743810628123,1.0,0.0
2025-08-18,-3.8703341237565803,0.0,10.55776480061329,10.55776480061329,11.535244330323444,0.8404743810628122,98.99467574897429,1.0,1.0,317,0.6697083312617518,1,0.8404743810628122,0.9987373659842284,0.0
2025-08-19,-1.8272015609064738,0.0,14.042905846210036,14.042905846210036,10.96704414341177,0.8354743810628122,98.98467574897428,1.0,1.0,308,0.6576819873244119,1,0.8354743810628122,1.0,0.0
2025-08-20,-1.2244689864686982,0.0,10.78849288784587,10.78849288784587,13.86777483643061,0.8304743810628122,98.97467574897428,1.0,1.0,303,0.6280157475966139,1,0.8304743810628122,1.0,0.0
2025-08-21,-1.6097867497511924,0.0,9.59521618461288,9.59521618461288,16.0267734058224,0.8254743810628122,98.96467574897427,1.0,1.0,317,0.511000440700427,1,0.8254743810628122,1.0,0.0
2025-08-22,-4.040932728704721,0.0,13.772525553228588,13.772525553228588,19.825353573005547,0.8204743810628122,98.95467574897427,1.0,1.0,281,0.6464360619203103,1,0.8204743810628122,1.0,0.0
2025-08-23,-4.597885145884248,0.0,13.58820229224189,13.58820229224189,13.34041031063471,0.8154743810628122,98.94467574897426,1.0,1.0,292,0.5814473656455681,1,0.8154743810628122,0.9924459145496994,0.0
2025-08-24,-4.445628424794972,0.0,10.422400044454946,10.422400044454946,12.655992107023053,0.8104743810628122,98.93467574897426,1.0,1.0,316,0.594482968414375,1,0.8104743810628122,0.988651780543969,0.0
2025-08-25,-1.7469039412540037,0.0,13.90193647002918,13.90193647002918,13.842054221364968,0.8054743810628122,98.92467574897425,1.0,1.0,290,0.6440919067387927,1,0.8054743810628122,1.0,0.0
2025-08-26,-4.271938879515084,0.0,13.710396810984646,13.710396810984646,16.502759446751778,0.8004743810628122,98.91467574897425,1.0,1.0,312,0.6362372060342955,1,0.8004743810628122,1.0,0.0
2025-08-27,-5.069053508634558,0.0,17.315597030641516,17.315597030641516,15.246886208305057,0.7954743810628122,98.90467574897424,1.0,1.0,299,0.5298096134282131,1,0.7954743810628122,1.0,0.0
2025-08-28,-5.125183570433405,0.0,12.283998203284565,12.283998203284565,12.880434298518878,0.7904743810628122,98.89467574897424,1.0,1.0,319,0.6664081172822136,1,0.7904743810628122,0.9584147264536444,0.0
2025-08-29,-4.656088107546995,0.0,14.97344428208968,14.97344428208968,17.25081475127444,0.7854743810628122,98.88467574897423,1.0,1.0,298,0.597943831089266,1,0.7854743810628122,1.0,0.0
2025-08-30,-3.559348992397558,0.0,13.030624782393799,13.030624782393799,12.432195728769466,0.7804743810628122,98.87467574897423,1.0,1.0,292,0.5651149837806524,1,0.7804743810628122,1.0,0.0
2025-08-31,-4.021042951315873,0.0,9.382837957586574,9.382837957586574,15.186982350095413,0.7754743810628122,98.86467574897422,1.0,1.0,304,0.7271600806069304,1,0.7754743810628122,1.0,0.0
2025-09-01,-3.9342124792819413,0.0,11.880957992617997,11.880957992617997,14.693762955592566,0.7704743810628122,98.85467574897422,1.0,1.0,309,0.5754224320096641,1,0.7704743810628122,1.0,0.0
2025-09-02,-3.1611307460505405,0.0,10.590065358907266,10.590065358907266,16.764779945215455,0.7654743810628122,98.84467574897421,1.0,1.0,302,0.5904712836810218,1,0.7654743810628122,1.0,0.0
2025-09-03,-5.007500847419563,0.0,13.48762684460029,13.48762684460029,19.468300995952973,0.7604743810628122,98.8346757489742,1.0,1.0,302,0.6482807604678383,1,0.7604743810628122,1.0,0.0
2025-09-04,-2.6878747448646587,2.8339107174251588,15.866134774056105,18.700045491481262,18.275241674198277,0.7838134882370638,98.88135396332271,1.0,1.0,298,0.6300135328758655,1,0.8404917025855669,1.0,0.0
2025-09-05,-3.6463583307473835,0.0,13.505069470889152,13.505069470889152,14.896267574417474,0.7788134882370638,98.8713539633227,1.0,1.0,302,0.6059211294402272,1,0.7788134882370638,1.0,0.0
2025-09-06,-3.019726721906001,0.0,11.129359781985361,11.129359781985361,15.894662551765073,0.7738134882370638,98.8613539633227,1.0,1.0,311,0.632917531493658,1,0.7738134882370638,1.0,0.0
2025-09-07,-3.426877846200657,0.0,12.333680298358999,12.333680298358999,16.916422725787655,0.7688134882370637,98.8513539633227,1.0,1.0,285,0.5398467882625873,1,0.7688134882370637,1.0,0.0
2025-09-08,-3.085769185479487,0.0,15.419906695951536,15.419906695951536,11.565677874065665,0.7638134882370637,98.84135396332269,1.0,1.0,315,0.6349498919497542,1,0.7638134882370637,1.0,0.0
2025-09-09,-5.880477504394695,0.0,12.012160702574146,12.012160702574146,16.063596171053078,0.7588134882370637,98.83135396332268,1.0,1.0,298,0.5912392890754077,1,0.7588134882370637,0.9737027276311498,0.0
2025-09-10,-4.763236379257935,0.0,12.391981566730324,12.391981566730324,8.933615042670557,0.7538134882370637,98.82135396332268,1.0,1.0,305,0.6118026769148824,1,0.7538134882370637,0.9107317650816125,0.0
2025-09-11,-4.852643675630918,0.0,15.36384776590289,15.36384776590289,11.07321193004842,0.7488134882370637,98.81135396332267,1.0,1.0,281,0.5453496154595091,1,0.7488134882370637,0.9419213483859278,0.0
2025-09-12,-3.378186248432903,0.0,11.500922203914978,11.500922203914978,15.710481187390485,0.7438134882370637,98.80135396332267,1.0,1.0,294,0.6529834575162133,1,0.7438134882370637,1.0,0.0
2025-09-13,-3.9970908633406457,4.176745828352206,13.813968008030416,17.99071383638262,16.10242693051948,0.7805809465205857,98.87488887988971,1.0,1.0,313,0.6357126683390735,1,0.8641158630876299,0.9849843224412482,0.0
2025-09-14,-3.368027351061114,2.928651590369359,12.243043264009856,15.171694854379215,12.5452103309756,0.8048674624242793,98.9234619116971,1.0,1.0,304,0.5684143146699955,1,0.8634404942316665,0.9821124394891505,0.0
2025-09-15,-5.7502138728187795,3.6920653547292686,14.851121132017427,18.543186486746695,18.08515773025679,0.836788115971572,98.9873032187917,1.0,1.0,293,0.5027729824202406,1,0.9106294230661574,0.9400672947687555,0.0
2025-09-16,-5.562664214149408,0.0,13.723479606495939,13.723479606495939,18.93058578084506,0.831788115971572,98.97730321879169,1.0,1.0,316,0.6221022995859291,1,0.831788115971572,1.0,0.0
2025-09-17,-3.743305492324958,0.013384109676139233,15.753717739558883,15.767101849235022,21.260041500715573,0.8269219570683334,98.96757090098521,1.0,1.0,294,0.6116641244295326,1,0.8271896392618562,1.0,0.0
2025-09-18,-5.686884570849294,0.0,17.301985732915064,17.301985732915064,18.72171460917615,0.8219219570683334,98.9575709009852,1.0,1.0,284,0.6026620137459683,1,0.8219219570683334,1.0,0.0
2025-09-19,-5.072841995723973,3.912702372387736,12.482519738824454,16.395222111212192,9.663210862133447,0.8560489807922107,99.02582494843296,1.0,1.0,281,0.6544353857887157,1,0.9343030282399654,0.8291573671349375,0.0
2025-09-20,-4.438455280401204,0.0,10.10655464910322,10.10655464910322,20.440629029913925,0.8510489807922107,99.01582494843295,1.0,1.0,283,0.554028693274134,1,0.8510489807922107,1.0,0.0
2025-09-21,-6.281322992863037,2.6458825335423914,13.954929472840664,16.600812006383055,16.355893761019285,0.8725078061276346,99.0587425991038,1.0,1.0,317,0.6240661948693278,1,0.9254254567984824,0.9056144290363217,0.0
2025-09-22,-4.5510777037234424,3.510869598655325,14.562304562956648,18.073174161611973,17.06329268420953,0.9026165021141879,99.1189599910769,1.0,1.0,300,0.6575462700708798,1,0.9728338940872944,0.9866169342442135,0.0
2025-09-23,-5.564399066661531,0.0,17.217565324241317,17.217565324241317,17.39207906316628,0.8976165021141879,99.1089599910769,1.0,1.0,300,0.5972630089341129,1,0.8976165021141879,1.0,0.0
2025-09-24,-4.41930943725106,6.093882205145175,14.613584109045206,20.70746631419038,10.799375317852409,0.9535553241656396,99.2208376351798,1.0,1.0,306,0.5726912025168275,1,1.0,0.837146472665417,0.0
2025-09-25,-5.1649795807335535,3.043413016204581,10.002454946945218,13.0458679631498,19.32526083893933,0.9789894543276854,99.2717058955039,1.0,1.0,312,0.6986935000043956,1,1.0,1.0,0.0
2025-09-26,-3.4221938755869337,0.03592051110528072,16.313122041572043,16.349042552677325,16.265094737286965,0.9743486594387382,99.262424305726,1.0,1.0,316,0.6048789228763201,1,0.9750670696608438,1.0,0.0
2025-09-27,-4.855702554348687,1.3937039566061766,19.75936740737346,21.153071363979638,13.923667861720618,0.9832856990047999,99.28029838485813,1.0,1.0,307,0.6171375627213578,1,1.0,0.9614019241791191,0.0
2025-09-28,-6.996425351977431,2.9458565568746113,14.557626173082713,17.503482729957327,14.687955928607176,1.0,99.32921551599561,1.0,1.0,297,0.54744853057357,1,1.0,0.8360608667404226,0.0
2025-09-29,-5.465084316400623,4.826831135881147,17.98433263474661,22.811163770627758,16.096602516851334,1.0,99.41575213871323,1.0,1.0,280,0.5546610012400618,1,1.0,0.8984858700765348,0.0
2025-09-30,-3.8153423295212123,4.823077557669028,18.26077816146473,23.08385571913376,17.423619511600695,1.0,99.50221368986661,1.0,1.0,292,0.5865858924388839,1,1.0,1.0,0.0
2025-10-01,-5.482497936785354,3.9960375147471603,15.82569095660949,19.82172847135665,17.102461201060756,1.0,99.57213444016155,1.0,1.0,318,0.6305612621456501,1,1.0,0.9309953728834685,0.0
2025-10-02,-4.960179429830138,0.0,13.608352487430254,13.608352487430254,14.204047987504952,0.995,99.56213444016154,1.0,1.0,281,0.6312259743120548,1,0.995,0.9887251616335757,0.0
2025-10-03,-4.079830466846308,2.05376668539354,18.699773046661203,20.753539732054744,17.133224124606308,1.0,99.59320977386942,1.0,1.0,284,0.5159119513881341,1,1.0,1.0,0.0
2025-10-04,-5.4595686084786745,0.0,13.779763252497508,13.779763252497508,15.570548955527201,0.995,99.58320977386941,1.0,1.0,290,0.6152335949472545,1,0.995,0.986530718834853,0.0
2025-10-05,-5.249947911278509,7.223178223648489,16.458914211567595,23.682092435216084,13.520498273849169,1.0,99.71767333834238,1.0,1.0,299,0.6052120134034455,1,1.0,0.8183806778605909,0.0
2025-10-06,-4.531593252744,3.8098791297367494,12.327168153527598,16.137047283264348,17.700990705471312,1.0,99.78387092093712,1.0,1.0,302,0.6501536827958377,1,1.0,0.9922392665259202,0.0
2025-10-07,-6.6939963470284605,8.13299865095771,15.374637292192673,23.507635943150383,15.595220432969004,1.0,99.93653089395627,1.0,1.0,292,0.5439428437020204,1,1.0,0.7625605501789061,0.0
2025-10-08,-6.0462996997851794,6.373620969418821,12.45118957264391,18.824810542062732,13.454335731932629,1.0,100.05400331334465,1.0,1.0,317,0.6219012379685206,1,1.0,0.7944515244879085,0.0
2025-10-09,-3.075101134094199,2.3206440919074485,16.103387053658746,18.424031145566197,11.11204031222513,1.0,100.0904161951828,1.0,1.0,291,0.6346200559027739,1,1.0,0.9850327333275599,0.0
